kontakt_id | klient_id | pracownik_id | status | kontakt_ts
12 | 2 | 40 | nie_ma_w_domu | Wed Sep 13 08:44:40 CEST 2017
48 | 10 | 246 | niezainteresowany | Tue Aug 08 08:17:15 CEST 2017
73 | 14 | 51 | zainteresowany | Fri Jul 14 06:01:47 CEST 2017
13 | 33 | 252 | poczta_glosowa | Tue Sep 12 03:46:16 CEST 2017
9 | 33 | 188 | nie_ma_w_domu | Sat Sep 16 08:58:02 CEST 2017
5 | 33 | 161 | poczta_glosowa | Wed Sep 20 04:12:12 CEST 2017
59 | 34 | 32 | poczta_glosowa | Fri Jul 28 02:24:46 CEST 2017
55 | 34 | 174 | nie_ma_w_domu | Tue Aug 01 06:26:06 CEST 2017
51 | 34 | 251 | poczta_glosowa | Sat Aug 05 02:12:43 CEST 2017
33 | 34 | 146 | poczta_glosowa | Wed Aug 23 06:34:59 CEST 2017
29 | 34 | 68 | nie_ma_w_domu | Sun Aug 27 07:20:51 CEST 2017
25 | 34 | 262 | poczta_glosowa | Thu Aug 31 04:47:17 CEST 2017
79 | 35 | 112 | poczta_glosowa | Sat Jul 08 06:56:52 CEST 2017
75 | 35 | 341 | nie_ma_w_domu | Wed Jul 12 05:32:09 CEST 2017
71 | 35 | 354 | poczta_glosowa | Sun Jul 16 07:09:39 CEST 2017
69 | 35 | 13 | zainteresowany | Tue Jul 18 03:26:25 CEST 2017
45 | 35 | 179 | poczta_glosowa | Fri Aug 11 09:20:49 CEST 2017
4 | 36 | 118 | nie_ma_w_domu | Thu Sep 21 04:39:57 CEST 2017
77 | 38 | 68 | zainteresowany | Mon Jul 10 06:03:51 CEST 2017
53 | 57 | 316 | zainteresowany | Thu Aug 03 02:34:42 CEST 2017
72 | 59 | 297 | niezainteresowany | Sat Jul 15 04:31:52 CEST 2017
46 | 60 | 224 | niezainteresowany | Thu Aug 10 02:51:49 CEST 2017
40 | 67 | 348 | nie_ma_w_domu | Wed Aug 16 04:50:03 CEST 2017
60 | 70 | 359 | niezainteresowany | Thu Jul 27 04:29:02 CEST 2017
86 | 71 | 133 | nie_ma_w_domu | Sat Jul 01 06:24:00 CEST 2017
2 | 72 | 10 | niezainteresowany | Sat Sep 23 09:32:38 CEST 2017
21 | 89 | 232 | poczta_glosowa | Mon Sep 04 05:32:05 CEST 2017
17 | 102 | 215 | poczta_glosowa | Fri Sep 08 07:09:30 CEST 2017
84 | 125 | 248 | niezainteresowany | Mon Jul 03 05:28:10 CEST 2017
8 | 128 | 52 | nie_ma_w_domu | Sun Sep 17 06:20:13 CEST 2017
18 | 140 | 196 | niezainteresowany | Thu Sep 07 08:09:18 CEST 2017
74 | 153 | 188 | nie_ma_w_domu | Thu Jul 13 08:46:29 CEST 2017
65 | 160 | 142 | zainteresowany | Sat Jul 22 02:58:23 CEST 2017
58 | 166 | 391 | nie_ma_w_domu | Sat Jul 29 05:46:35 CEST 2017
42 | 168 | 328 | niezainteresowany | Mon Aug 14 05:00:22 CEST 2017
1 | 181 | 107 | poczta_glosowa | Sun Sep 24 03:38:31 CEST 2017
82 | 184 | 368 | nie_ma_w_domu | Wed Jul 05 02:36:07 CEST 2017
81 | 184 | 175 | zainteresowany | Thu Jul 06 01:55:08 CEST 2017
62 | 184 | 187 | nie_ma_w_domu | Tue Jul 25 09:34:21 CEST 2017
61 | 184 | 55 | zainteresowany | Wed Jul 26 03:27:56 CEST 2017
36 | 184 | 384 | nie_ma_w_domu | Sun Aug 20 09:28:45 CEST 2017
35 | 184 | 158 | zainteresowany | Mon Aug 21 08:44:10 CEST 2017
16 | 184 | 124 | nie_ma_w_domu | Sat Sep 09 05:45:56 CEST 2017
15 | 184 | 289 | zainteresowany | Sun Sep 10 06:08:01 CEST 2017
31 | 192 | 293 | zainteresowany | Fri Aug 25 02:01:12 CEST 2017
85 | 203 | 95 | zainteresowany | Sun Jul 02 03:31:40 CEST 2017
64 | 204 | 134 | niezainteresowany | Sun Jul 23 07:04:01 CEST 2017
26 | 218 | 46 | niezainteresowany | Wed Aug 30 02:09:02 CEST 2017
56 | 219 | 288 | niezainteresowany | Mon Jul 31 07:37:08 CEST 2017
41 | 226 | 117 | poczta_glosowa | Tue Aug 15 08:00:46 CEST 2017
47 | 229 | 114 | poczta_glosowa | Wed Aug 09 06:54:54 CEST 2017
67 | 236 | 257 | poczta_glosowa | Thu Jul 20 06:17:55 CEST 2017
76 | 241 | 121 | niezainteresowany | Tue Jul 11 02:12:43 CEST 2017
6 | 244 | 13 | niezainteresowany | Tue Sep 19 02:26:30 CEST 2017
57 | 248 | 104 | zainteresowany | Sun Jul 30 03:00:58 CEST 2017
68 | 251 | 57 | niezainteresowany | Wed Jul 19 05:54:31 CEST 2017
54 | 252 | 293 | nie_ma_w_domu | Wed Aug 02 02:43:02 CEST 2017
20 | 268 | 351 | nie_ma_w_domu | Tue Sep 05 07:41:40 CEST 2017
3 | 277 | 119 | zainteresowany | Fri Sep 22 07:06:16 CEST 2017
34 | 279 | 333 | niezainteresowany | Tue Aug 22 04:00:41 CEST 2017
70 | 280 | 102 | nie_ma_w_domu | Mon Jul 17 06:58:39 CEST 2017
78 | 282 | 173 | nie_ma_w_domu | Sun Jul 09 06:31:48 CEST 2017
38 | 288 | 361 | niezainteresowany | Fri Aug 18 04:41:04 CEST 2017
50 | 294 | 139 | nie_ma_w_domu | Sun Aug 06 08:00:53 CEST 2017
80 | 300 | 331 | niezainteresowany | Fri Jul 07 04:35:33 CEST 2017
43 | 305 | 283 | zainteresowany | Sun Aug 13 04:56:12 CEST 2017
52 | 309 | 391 | niezainteresowany | Fri Aug 04 04:13:52 CEST 2017
23 | 311 | 337 | zainteresowany | Sat Sep 02 09:26:49 CEST 2017
19 | 315 | 242 | zainteresowany | Wed Sep 06 05:13:40 CEST 2017
11 | 334 | 373 | zainteresowany | Thu Sep 14 04:27:40 CEST 2017
83 | 340 | 239 | poczta_glosowa | Tue Jul 04 07:22:02 CEST 2017
63 | 341 | 358 | poczta_glosowa | Mon Jul 24 02:36:13 CEST 2017
7 | 346 | 255 | zainteresowany | Mon Sep 18 02:30:35 CEST 2017
10 | 352 | 324 | niezainteresowany | Fri Sep 15 08:18:40 CEST 2017
49 | 354 | 328 | zainteresowany | Mon Aug 07 03:06:51 CEST 2017
39 | 357 | 336 | zainteresowany | Thu Aug 17 04:51:04 CEST 2017
37 | 361 | 23 | poczta_glosowa | Sat Aug 19 02:50:58 CEST 2017
32 | 363 | 139 | nie_ma_w_domu | Thu Aug 24 06:03:15 CEST 2017
14 | 366 | 78 | niezainteresowany | Mon Sep 11 04:31:22 CEST 2017
66 | 372 | 250 | nie_ma_w_domu | Fri Jul 21 04:45:50 CEST 2017
28 | 376 | 118 | nie_ma_w_domu | Mon Aug 28 09:36:10 CEST 2017
44 | 382 | 189 | nie_ma_w_domu | Sat Aug 12 07:43:54 CEST 2017
27 | 383 | 358 | zainteresowany | Tue Aug 29 09:05:23 CEST 2017
22 | 394 | 261 | niezainteresowany | Sun Sep 03 03:03:52 CEST 2017
30 | 398 | 74 | niezainteresowany | Sat Aug 26 04:31:07 CEST 2017
24 | 399 | 207 | nie_ma_w_domu | Fri Sep 01 09:18:45 CEST 2017
